date,channel,campaign_type,campaign_name,spend,clicks,impressions,conversions,revenue,roas
2025-12-08,Meta Ads,Retargeting,Cart Retargeting,518.44,784,28998,39,1617.52,3.12
2025-12-08,Microsoft Ads,Search,Bing Brand,167.17,361,13400,16,1115.04,6.67
2025-12-08,Microsoft Ads,Shopping,Bing Generic,194.38,500,16447,12,1065.19,5.48
2025-12-09,Google Ads,Performance Max,Shopping Best Sellers,702.11,1095,37797,39,2913.75,4.15
2025-12-09,Google Ads,Search,Brand Search,539.83,515,28289,22,2731.55,5.06
2025-12-09,Google Ads,Shopping,Generic Search,621.88,826,37166,48,2717.61,4.37
2025-12-09,Meta Ads,Advantage+,Advantage Shopping,546.81,957,38166,51,1700.58,3.11
2025-12-09,Meta Ads,Prospecting,Lookalike Prospecting,482.42,1353,37793,51,1611.27,3.34
2025-12-09,Meta Ads,Retargeting,Cart Retargeting,555.6,1353,33658,45,1811.26,3.26
2025-12-09,Microsoft Ads,Search,Bing Brand,179.45,254,7938,9,951.11,5.3
2025-12-09,Microsoft Ads,Shopping,Bing Generic,201.68,552,14962,20,923.72,4.58
2025-12-10,Google Ads,Performance Max,Shopping Best Sellers,834.47,1274,64174,59,3145.94,3.77
2025-12-10,Google Ads,Search,Brand Search,491.28,735,28193,45,2638.2,5.37
2025-12-10,Google Ads,Shopping,Generic Search,743.26,1534,57687,96,3166.29,4.26
2025-12-10,Meta Ads,Advantage+,Advantage Shopping,499.65,1209,38320,84,1483.96,2.97
2025-12-10,Meta Ads,Prospecting,Lookalike Prospecting,401.67,1251,31643,38,1321.5,3.29
2025-12-10,Meta Ads,Retargeting,Cart Retargeting,560.76,1270,43014,73,1564.53,2.79
2025-12-10,Microsoft Ads,Search,Bing Brand,197.99,293,11096,15,1275.07,6.44
2025-12-10,Microsoft Ads,Shopping,Bing Generic,197.59,318,12931,17,1086.75,5.5
2025-12-11,Google Ads,Performance Max,Shopping Best Sellers,797.94,1344,35021,62,2960.36,3.71
2025-12-11,Google Ads,Search,Brand Search,500.65,958,40485,29,2983.88,5.96
2025-12-11,Google Ads,Shopping,Generic Search,669.53,835,33163,26,2738.39,4.09
2025-12-11,Meta Ads,Advantage+,Advantage Shopping,615.57,1017,47778,36,1951.35,3.17
2025-12-11,Meta Ads,Prospecting,Lookalike Prospecting,460.08,468,21176,13,1329.64,2.89
2025-12-11,Meta Ads,Retargeting,Cart Retargeting,536.98,1598,46645,44,1804.26,3.36
2025-12-11,Microsoft Ads,Search,Bing Brand,230.92,684,17562,31,1528.71,6.62
2025-12-11,Microsoft Ads,Shopping,Bing Generic,209.13,262,12154,17,1079.1,5.16
2025-12-12,Google Ads,Performance Max,Shopping Best Sellers,694.48,690,31320,27,3034.87,4.37
2025-12-12,Google Ads,Search,Brand Search,462.96,924,25585,31,2444.45,5.28
2025-12-12,Google Ads,Shopping,Generic Search,485.09,915,36361,57,1998.56,4.12
2025-12-12,Meta Ads,Advantage+,Advantage Shopping,528.86,984,35038,48,1655.33,3.13
2025-12-12,Meta Ads,Prospecting,Lookalike Prospecting,346.33,503,14557,21,1000.9,2.89
2025-12-12,Meta Ads,Retargeting,Cart Retargeting,390.61,1201,31466,43,1015.58,2.6
2025-12-12,Microsoft Ads,Search,Bing Brand,167.84,309,11679,16,1042.25,6.21
2025-12-12,Microsoft Ads,Shopping,Bing Generic,170.42,305,7669,10,840.19,4.93
2025-12-13,Google Ads,Performance Max,Shopping Best Sellers,587.9,1120,26567,38,2604.4,4.43
2025-12-13,Google Ads,Search,Brand Search,521.6,684,33300,34,2571.51,4.93
2025-12-13,Google Ads,Shopping,Generic Search,598.16,1423,39276,52,2685.73,4.49
2025-12-13,Meta Ads,Advantage+,Advantage Shopping,545.98,474,23930,18,1528.74,2.8
2025-12-13,Meta Ads,Prospecting,Lookalike Prospecting,374.29,662,17067,18,1246.38,3.33
2025-12-13,Meta Ads,Retargeting,Cart Retargeting,443.11,743,26905,42,1493.28,3.37
2025-12-13,Microsoft Ads,Search,Bing Brand,192.19,329,8912,16,1328.02,6.91
2025-12-13,Microsoft Ads,Shopping,Bing Generic,175.64,320,9343,11,867.66,4.94
2025-12-14,Google Ads,Performance Max,Shopping Best Sellers,710.86,1534,34916,69,2914.52,4.1
2025-12-14,Google Ads,Search,Brand Search,601.21,973,28105,40,3156.34,5.25
2025-12-14,Google Ads,Shopping,Generic Search,636.87,1162,52050,38,2865.93,4.5
2025-12-14,Meta Ads,Advantage+,Advantage Shopping,537.13,1106,44946,76,1729.57,3.22
2025-12-14,Meta Ads,Prospecting,Lookalike Prospecting,427.35,979,37015,41,1213.67,2.84
2025-12-14,Meta Ads,Retargeting,Cart Retargeting,563.85,1423,42100,72,1657.73,2.94
2025-12-14,Microsoft Ads,Search,Bing Brand,197.69,643,14764,33,1176.25,5.95
2025-12-14,Microsoft Ads,Shopping,Bing Generic,234.38,336,13028,11,1307.82,5.58
2025-12-15,Google Ads,Performance Max,Shopping Best Sellers,701.16,1359,41031,48,2706.49,3.86
2025-12-15,Google Ads,Search,Brand Search,621.16,1763,49064,66,2894.61,4.66
2025-12-15,Google Ads,Shopping,Generic Search,657.5,1212,55011,33,2873.27,4.37
2025-12-15,Meta Ads,Advantage+,Advantage Shopping,606.63,1077,41727,62,2026.14,3.34
2025-12-15,Meta Ads,Prospecting,Lookalike Prospecting,493.96,1241,29634,72,1313.94,2.66
2025-12-15,Meta Ads,Retargeting,Cart Retargeting,557.96,1096,27775,61,1813.37,3.25
2025-12-15,Microsoft Ads,Search,Bing Brand,206.3,349,9183,14,1114.02,5.4
2025-12-15,Microsoft Ads,Shopping,Bing Generic,257.11,846,20840,30,1231.58,4.79
2025-12-16,Google Ads,Performance Max,Shopping Best Sellers,670.44,1417,50230,64,2520.88,3.76
2025-12-16,Google Ads,Search,Brand Search,585.82,951,24906,40,3239.56,5.53
2025-12-16,Google Ads,Shopping,Generic Search,606.93,880,40237,42,2275.99,3.75
2025-12-16,Meta Ads,Advantage+,Advantage Shopping,514.32,845,39511,26,1542.97,3.0
2025-12-16,Meta Ads,Prospecting,Lookalike Prospecting,463.62,615,24105,26,1390.85,3.0
2025-12-16,Meta Ads,Retargeting,Cart Retargeting,460.11,601,31156,26,1219.29,2.65
2025-12-16,Microsoft Ads,Search,Bing Brand,205.52,339,14664,18,1253.65,6.1
2025-12-16,Microsoft Ads,Shopping,Bing Generic,251.4,434,11369,17,1143.89,4.55
2025-12-17,Google Ads,Performance Max,Shopping Best Sellers,764.72,1032,47336,28,3739.48,4.89
2025-12-17,Google Ads,Search,Brand Search,635.24,1332,45883,54,3023.76,4.76
2025-12-17,Google Ads,Shopping,Generic Search,611.12,683,26333,47,2695.06,4.41
2025-12-17,Meta Ads,Advantage+,Advantage Shopping,654.78,1002,47943,45,1695.88,2.59
2025-12-17,Meta Ads,Prospecting,Lookalike Prospecting,496.45,1101,29203,70,1365.24,2.75
2025-12-17,Meta Ads,Retargeting,Cart Retargeting,457.47,1631,38749,104,1203.15,2.63
2025-12-17,Microsoft Ads,Search,Bing Brand,171.13,264,11330,12,963.46,5.63
2025-12-17,Microsoft Ads,Shopping,Bing Generic,216.03,351,16170,20,1054.24,4.88
2025-12-18,Google Ads,Performance Max,Shopping Best Sellers,622.17,1355,33727,74,2594.45,4.17
2025-12-18,Google Ads,Search,Brand Search,473.79,651,34047,21,2605.86,5.5
2025-12-18,Google Ads,Shopping,Generic Search,604.36,817,42189,44,2810.26,4.65
2025-12-18,Meta Ads,Advantage+,Advantage Shopping,600.78,1160,38767,78,1646.14,2.74
2025-12-18,Meta Ads,Prospecting,Lookalike Prospecting,503.8,1425,40825,51,1309.89,2.6
2025-12-18,Meta Ads,Retargeting,Cart Retargeting,503.02,613,23382,39,1710.28,3.4
2025-12-18,Microsoft Ads,Search,Bing Brand,171.3,300,11275,12,974.69,5.69
2025-12-18,Microsoft Ads,Shopping,Bing Generic,208.71,413,12071,14,978.86,4.69
2025-12-19,Google Ads,Performance Max,Shopping Best Sellers,550.58,799,39400,34,2631.77,4.78
2025-12-19,Google Ads,Search,Brand Search,542.02,1459,42567,94,2916.05,5.38
2025-12-19,Google Ads,Shopping,Generic Search,612.92,861,26556,33,2868.47,4.68
2025-12-19,Meta Ads,Advantage+,Advantage Shopping,452.31,1164,30016,74,1221.24,2.7
2025-12-19,Meta Ads,Prospecting,Lookalike Prospecting,434.49,729,30479,26,1342.56,3.09
2025-12-19,Meta Ads,Retargeting,Cart Retargeting,390.14,859,32358,42,1326.49,3.4
2025-12-19,Microsoft Ads,Search,Bing Brand,159.37,225,10450,15,1032.71,6.48
2025-12-19,Microsoft Ads,Shopping,Bing Generic,226.71,797,19041,32,999.81,4.41
2025-12-20,Google Ads,Performance Max,Shopping Best Sellers,403.84,404,17444,22,1740.55,4.31
2025-12-20,Google Ads,Search,Brand Search,351.69,455,19124,26,1638.88,4.66
2025-12-20,Google Ads,Shopping,Generic Search,412.3,548,18930,14,1966.67,4.77
2025-12-20,Meta Ads,Advantage+,Advantage Shopping,338.81,629,15705,33,901.23,2.66
2025-12-20,Meta Ads,Prospecting,Lookalike Prospecting,275.11,736,18850,19,762.05,2.77
2025-12-20,Meta Ads,Retargeting,Cart Retargeting,345.12,436,19779,30,1094.03,3.17
2025-12-20,Microsoft Ads,Search,Bing Brand,133.53,382,8830,16,870.62,6.52
2025-12-20,Microsoft Ads,Shopping,Bing Generic,143.26,404,10004,21,766.44,5.35
2025-12-21,Google Ads,Performance Max,Shopping Best Sellers,427.41,978,23086,53,1688.27,3.95
2025-12-21,Google Ads,Search,Brand Search,360.44,481,18835,14,1690.46,4.69
2025-12-21,Google Ads,Shopping,Generic Search,358.59,675,19546,28,1369.81,3.82
2025-12-21,Meta Ads,Advantage+,Advantage Shopping,390.96,445,16985,16,1082.96,2.77
2025-12-21,Meta Ads,Prospecting,Lookalike Prospecting,282.03,469,21099,20,767.12,2.72
2025-12-21,Meta Ads,Retargeting,Cart Retargeting,365.35,877,24501,55,1139.89,3.12
2025-12-21,Microsoft Ads,Search,Bing Brand,110.86,236,9028,13,762.72,6.88
2025-12-21,Microsoft Ads,Shopping,Bing Generic,136.87,213,8575,8,748.68,5.47
2025-12-22,Google Ads,Performance Max,Shopping Best Sellers,467.87,1053,36327,29,2082.02,4.45
2025-12-22,Google Ads,Search,Brand Search,413.56,1168,28249,50,2076.07,5.02
2025-12-22,Google Ads,Shopping,Generic Search,427.9,566,27783,15,2096.71,4.9
2025-12-22,Meta Ads,Advantage+,Advantage Shopping,450.12,826,27711,56,1201.82,2.67
2025-12-22,Meta Ads,Prospecting,Lookalike Prospecting,314.35,895,20687,57,1075.08,3.42
2025-12-22,Meta Ads,Retargeting,Cart Retargeting,319.51,742,23221,27,1019.24,3.19
2025-12-22,Microsoft Ads,Search,Bing Brand,164.08,240,10587,16,938.54,5.72
2025-12-22,Microsoft Ads,Shopping,Bing Generic,189.9,455,13436,15,877.34,4.62
2025-12-23,Google Ads,Performance Max,Shopping Best Sellers,504.14,1751,41093,51,1900.61,3.77
2025-12-23,Google Ads,Search,Brand Search,441.79,1082,34035,27,2398.92,5.43
2025-12-23,Google Ads,Shopping,Generic Search,445.81,1526,37363,95,1658.41,3.72
2025-12-23,Meta Ads,Advantage+,Advantage Shopping,392.86,683,29404,27,1190.37,3.03
2025-12-23,Meta Ads,Prospecting,Lookalike Prospecting,326.83,944,24913,29,862.83,2.64
2025-12-23,Meta Ads,Retargeting,Cart Retargeting,377.53,828,20359,36,1147.69,3.04
2025-12-23,Microsoft Ads,Search,Bing Brand,170.49,331,10522,10,1087.73,6.38
2025-12-23,Microsoft Ads,Shopping,Bing Generic,155.56,255,10652,9,728.02,4.68
2025-12-24,Google Ads,Performance Max,Shopping Best Sellers,615.05,1494,38914,92,2700.07,4.39
2025-12-24,Google Ads,Search,Brand Search,353.3,768,18478,49,1967.88,5.57
2025-12-24,Google Ads,Shopping,Generic Search,409.48,696,29525,22,1629.73,3.98
2025-12-24,Meta Ads,Advantage+,Advantage Shopping,412.49,503,21940,23,1361.22,3.3
2025-12-24,Meta Ads,Prospecting,Lookalike Prospecting,297.21,529,18248,24,790.58,2.66
2025-12-24,Meta Ads,Retargeting,Cart Retargeting,410.4,728,35412,31,1292.76,3.15
2025-12-24,Microsoft Ads,Search,Bing Brand,144.18,322,7676,14,829.04,5.75
2025-12-24,Microsoft Ads,Shopping,Bing Generic,191.23,372,8467,23,950.41,4.97
2025-12-25,Google Ads,Performance Max,Shopping Best Sellers,501.66,909,31341,62,2327.7,4.64
2025-12-25,Google Ads,Search,Brand Search,473.24,847,37950,40,2848.9,6.02
2025-12-25,Google Ads,Shopping,Generic Search,433.26,539,19340,37,1811.03,4.18
2025-12-25,Meta Ads,Advantage+,Advantage Shopping,448.71,797,36064,54,1346.13,3.0
2025-12-25,Meta Ads,Prospecting,Lookalike Prospecting,384.02,629,28544,24,1171.26,3.05
2025-12-25,Meta Ads,Retargeting,Cart Retargeting,441.83,1099,29337,30,1356.42,3.07
2025-12-25,Microsoft Ads,Search,Bing Brand,128.63,315,8847,11,719.04,5.59
2025-12-25,Microsoft Ads,Shopping,Bing Generic,151.28,269,8030,14,822.96,5.44
2025-12-26,Google Ads,Performance Max,Shopping Best Sellers,512.96,695,23219,49,2359.62,4.6
2025-12-26,Google Ads,Search,Brand Search,402.77,1116,26392,38,2215.23,5.5
2025-12-26,Google Ads,Shopping,Generic Search,512.39,1087,30646,42,2044.44,3.99
2025-12-26,Meta Ads,Advantage+,Advantage Shopping,467.64,1415,40416,36,1445.01,3.09
2025-12-26,Meta Ads,Prospecting,Lookalike Prospecting,385.94,496,19911,33,1018.88,2.64
2025-12-26,Meta Ads,Retargeting,Cart Retargeting,433.1,561,25392,35,1437.89,3.32
2025-12-26,Microsoft Ads,Search,Bing Brand,164.46,501,11817,16,950.58,5.78
2025-12-26,Microsoft Ads,Shopping,Bing Generic,151.76,255,10152,13,661.67,4.36
2025-12-27,Google Ads,Performance Max,Shopping Best Sellers,386.05,677,27282,40,1787.41,4.63
2025-12-27,Google Ads,Search,Brand Search,372.43,653,26271,31,1836.08,4.93
2025-12-27,Google Ads,Shopping,Generic Search,455.92,610,21042,23,2151.94,4.72
2025-12-27,Meta Ads,Advantage+,Advantage Shopping,325.64,1039,26850,66,924.82,2.84
2025-12-27,Meta Ads,Prospecting,Lookalike Prospecting,285.12,241,12099,16,838.25,2.94
2025-12-27,Meta Ads,Retargeting,Cart Retargeting,367.12,968,29207,31,1116.04,3.04
2025-12-27,Microsoft Ads,Search,Bing Brand,141.78,156,7547,9,798.22,5.63
2025-12-27,Microsoft Ads,Shopping,Bing Generic,163.65,252,11444,17,780.61,4.77
2025-12-28,Google Ads,Performance Max,Shopping Best Sellers,507.02,817,39259,52,2038.22,4.02
2025-12-28,Google Ads,Search,Brand Search,390.66,1255,30661,33,2379.12,6.09
2025-12-28,Google Ads,Shopping,Generic Search,436.2,1422,36591,91,1788.42,4.1
2025-12-28,Meta Ads,Advantage+,Advantage Shopping,414.8,785,22632,34,1406.17,3.39
2025-12-28,Meta Ads,Prospecting,Lookalike Prospecting,314.16,741,24739,29,870.22,2.77
2025-12-28,Meta Ads,Retargeting,Cart Retargeting,357.53,354,15397,14,990.36,2.77
2025-12-28,Microsoft Ads,Search,Bing Brand,145.78,258,12284,18,902.38,6.19
2025-12-28,Microsoft Ads,Shopping,Bing Generic,131.37,148,7087,7,726.48,5.53
2025-12-29,Google Ads,Performance Max,Shopping Best Sellers,559.68,1495,42193,62,2552.14,4.56
2025-12-29,Google Ads,Search,Brand Search,450.1,976,31183,41,2291.01,5.09
2025-12-29,Google Ads,Shopping,Generic Search,498.06,664,36804,44,1992.24,4.0
2025-12-29,Meta Ads,Advantage+,Advantage Shopping,416.25,1076,25358,60,1119.71,2.69
2025-12-29,Meta Ads,Prospecting,Lookalike Prospecting,291.37,433,16567,27,914.9,3.14
2025-12-29,Meta Ads,Retargeting,Cart Retargeting,419.16,671,23439,29,1186.22,2.83
2025-12-29,Microsoft Ads,Search,Bing Brand,170.98,306,9497,8,1080.59,6.32
2025-12-29,Microsoft Ads,Shopping,Bing Generic,163.58,390,11140,18,785.18,4.8
2025-12-30,Google Ads,Performance Max,Shopping Best Sellers,612.11,1055,44241,36,2815.71,4.6
2025-12-30,Google Ads,Search,Brand Search,413.62,1085,26179,66,2043.28,4.94
2025-12-30,Google Ads,Shopping,Generic Search,436.83,981,28479,39,1659.95,3.8
2025-12-30,Meta Ads,Advantage+,Advantage Shopping,410.83,651,17357,39,1285.9,3.13
2025-12-30,Meta Ads,Prospecting,Lookalike Prospecting,287.81,731,18242,21,802.99,2.79
2025-12-30,Meta Ads,Retargeting,Cart Retargeting,382.71,701,19422,33,1190.23,3.11
2025-12-30,Microsoft Ads,Search,Bing Brand,133.02,285,6640,14,798.12,6.0
2025-12-30,Microsoft Ads,Shopping,Bing Generic,151.0,362,12106,22,688.56,4.56
2025-12-31,Google Ads,Performance Max,Shopping Best Sellers,629.09,986,39859,36,2887.52,4.59
2025-12-31,Google Ads,Search,Brand Search,446.13,1311,30692,85,2725.85,6.11
2025-12-31,Google Ads,Shopping,Generic Search,508.48,1303,32906,65,2318.67,4.56
2025-12-31,Meta Ads,Advantage+,Advantage Shopping,397.59,1059,29115,30,1101.32,2.77
2025-12-31,Meta Ads,Prospecting,Lookalike Prospecting,356.12,799,23311,30,1146.71,3.22
2025-12-31,Meta Ads,Retargeting,Cart Retargeting,341.9,488,18540,24,964.16,2.82
2025-12-31,Microsoft Ads,Search,Bing Brand,148.38,211,9008,9,919.96,6.2
2025-12-31,Microsoft Ads,Shopping,Bing Generic,200.19,591,14674,35,1004.95,5.02
2026-01-01,Google Ads,Performance Max,Shopping Best Sellers,510.64,590,31462,24,2022.13,3.96
2026-01-01,Google Ads,Search,Brand Search,409.15,889,23661,56,1894.36,4.63
2026-01-01,Google Ads,Shopping,Generic Search,564.66,1375,42710,72,2371.57,4.2
2026-01-01,Meta Ads,Advantage+,Advantage Shopping,472.39,573,29655,24,1270.73,2.69
2026-01-01,Meta Ads,Prospecting,Lookalike Prospecting,362.35,540,17910,17,1058.06,2.92
2026-01-01,Meta Ads,Retargeting,Cart Retargeting,412.77,806,24655,21,1073.2,2.6
2026-01-01,Microsoft Ads,Search,Bing Brand,139.45,296,10634,17,812.99,5.83
2026-01-01,Microsoft Ads,Shopping,Bing Generic,196.98,167,8999,8,898.23,4.56
2026-01-02,Google Ads,Performance Max,Shopping Best Sellers,496.05,791,33423,45,2232.22,4.5
2026-01-02,Google Ads,Search,Brand Search,495.82,1354,35330,74,2553.47,5.15
2026-01-02,Google Ads,Shopping,Generic Search,535.75,506,27308,16,2593.03,4.84
2026-01-02,Meta Ads,Advantage+,Advantage Shopping,479.64,1050,28706,30,1621.18,3.38
2026-01-02,Meta Ads,Prospecting,Lookalike Prospecting,373.74,970,25910,29,1016.57,2.72
2026-01-02,Meta Ads,Retargeting,Cart Retargeting,439.89,385,20615,15,1491.23,3.39
2026-01-02,Microsoft Ads,Search,Bing Brand,163.77,291,7629,18,1038.3,6.34
2026-01-02,Microsoft Ads,Shopping,Bing Generic,184.66,611,15931,25,808.81,4.38
2026-01-03,Google Ads,Performance Max,Shopping Best Sellers,505.92,1636,37955,61,2134.98,4.22
2026-01-03,Google Ads,Search,Brand Search,351.68,612,22778,39,1821.7,5.18
2026-01-03,Google Ads,Shopping,Generic Search,460.22,1354,39227,84,1762.64,3.83
2026-01-03,Meta Ads,Advantage+,Advantage Shopping,350.87,679,24373,18,1042.08,2.97
2026-01-03,Meta Ads,Prospecting,Lookalike Prospecting,318.53,596,20309,35,965.15,3.03
2026-01-03,Meta Ads,Retargeting,Cart Retargeting,311.16,500,24701,32,1026.83,3.3
2026-01-03,Microsoft Ads,Search,Bing Brand,144.57,289,7452,12,806.7,5.58
2026-01-03,Microsoft Ads,Shopping,Bing Generic,168.98,168,9198,11,875.32,5.18
2026-01-04,Google Ads,Performance Max,Shopping Best Sellers,505.93,1045,34489,51,2059.14,4.07
2026-01-04,Google Ads,Search,Brand Search,313.66,757,20070,42,1791.0,5.71
2026-01-04,Google Ads,Shopping,Generic Search,438.71,696,34080,24,1882.07,4.29
2026-01-04,Meta Ads,Advantage+,Advantage Shopping,416.21,659,21534,38,1140.42,2.74
2026-01-04,Meta Ads,Prospecting,Lookalike Prospecting,284.36,587,16176,22,912.8,3.21
2026-01-04,Meta Ads,Retargeting,Cart Retargeting,310.78,332,15746,16,832.89,2.68
2026-01-04,Microsoft Ads,Search,Bing Brand,150.5,170,8238,6,928.59,6.17
2026-01-04,Microsoft Ads,Shopping,Bing Generic,138.16,188,5891,7,616.19,4.46
2026-01-05,Google Ads,Performance Max,Shopping Best Sellers,513.71,1318,43330,82,1931.55,3.76
2026-01-05,Google Ads,Search,Brand Search,499.29,780,36640,50,2726.12,5.46
2026-01-05,Google Ads,Shopping,Generic Search,500.99,1026,33984,46,2379.7,4.75
2026-01-05,Meta Ads,Advantage+,Advantage Shopping,475.97,784,24825,35,1542.14,3.24
2026-01-05,Meta Ads,Prospecting,Lookalike Prospecting,338.11,461,23778,15,892.61,2.64
2026-01-05,Meta Ads,Retargeting,Cart Retargeting,412.9,755,35809,45,1172.64,2.84
2026-01-05,Microsoft Ads,Search,Bing Brand,153.67,345,13300,18,1035.74,6.74
2026-01-05,Microsoft Ads,Shopping,Bing Generic,187.81,372,15897,13,982.25,5.23
2026-01-06,Google Ads,Performance Max,Shopping Best Sellers,611.38,1874,44589,113,2592.25,4.24
2026-01-06,Google Ads,Search,Brand Search,457.87,455,22812,11,2225.25,4.86
2026-01-06,Google Ads,Shopping,Generic Search,496.81,658,27378,37,2190.93,4.41
2026-01-06,Meta Ads,Advantage+,Advantage Shopping,433.99,748,29344,23,1393.11,3.21
2026-01-06,Meta Ads,Prospecting,Lookalike Prospecting,364.87,891,30655,44,1145.69,3.14
2026-01-06,Meta Ads,Retargeting,Cart Retargeting,425.86,670,33727,22,1422.37,3.34
2026-01-06,Microsoft Ads,Search,Bing Brand,166.77,437,14079,21,1079.0,6.47
2026-01-06,Microsoft Ads,Shopping,Bing Generic,157.82,256,9697,9,673.89,4.27
2026-01-07,Google Ads,Performance Max,Shopping Best Sellers,571.31,1080,47546,55,2559.47,4.48
2026-01-07,Google Ads,Search,Brand Search,380.32,998,30280,68,2308.54,6.07
2026-01-07,Google Ads,Shopping,Generic Search,588.22,606,31839,36,2652.87,4.51
2026-01-07,Meta Ads,Advantage+,Advantage Shopping,530.8,1057,35433,41,1730.41,3.26
2026-01-07,Meta Ads,Prospecting,Lookalike Prospecting,367.67,459,16952,18,1099.33,2.99
2026-01-07,Meta Ads,Retargeting,Cart Retargeting,430.78,882,24486,33,1421.57,3.3
2026-01-07,Microsoft Ads,Search,Bing Brand,149.07,282,8972,20,1033.06,6.93
2026-01-07,Microsoft Ads,Shopping,Bing Generic,192.38,267,11657,11,954.2,4.96
2026-01-08,Google Ads,Performance Max,Shopping Best Sellers,599.62,952,29458,47,2392.48,3.99
2026-01-08,Google Ads,Search,Brand Search,475.64,844,36244,42,2644.56,5.56
2026-01-08,Google Ads,Shopping,Generic Search,579.23,900,42528,62,2450.14,4.23
2026-01-08,Meta Ads,Advantage+,Advantage Shopping,516.76,885,27372,37,1756.98,3.4
2026-01-08,Meta Ads,Prospecting,Lookalike Prospecting,308.0,768,25589,23,1050.28,3.41
2026-01-08,Meta Ads,Retargeting,Cart Retargeting,454.05,1053,33712,39,1362.15,3.0
2026-01-08,Microsoft Ads,Search,Bing Brand,180.16,595,14696,22,1106.18,6.14
2026-01-08,Microsoft Ads,Shopping,Bing Generic,201.06,527,16897,33,961.07,4.78
2026-01-09,Google Ads,Performance Max,Shopping Best Sellers,573.78,1047,28970,53,2346.76,4.09
2026-01-09,Google Ads,Search,Brand Search,410.91,1236,28111,58,2083.31,5.07
2026-01-09,Google Ads,Shopping,Generic Search,454.29,845,26136,42,1976.16,4.35
2026-01-09,Meta Ads,Advantage+,Advantage Shopping,468.21,1009,30248,65,1222.03,2.61
2026-01-09,Meta Ads,Prospecting,Lookalike Prospecting,325.4,535,14306,30,1051.04,3.23
2026-01-09,Meta Ads,Retargeting,Cart Retargeting,453.41,1282,32585,89,1314.89,2.9
2026-01-09,Microsoft Ads,Search,Bing Brand,178.56,350,11726,20,1074.93,6.02
2026-01-09,Microsoft Ads,Shopping,Bing Generic,179.51,265,8786,18,917.3,5.11
2026-01-10,Google Ads,Performance Max,Shopping Best Sellers,548.5,851,24726,57,2051.39,3.74
